Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT
Date,,,,,,,,,,,,,,,,,,
2020-11-10,113.12895202636719,86.50529479980469,202.6543426513672,115.97000122070312,87.01950073242188,211.00999450683594,117.58999633789062,88.1500015258789,216.5,114.12999725341797,85.86499786376953,209.72000122070312,115.55000305175781,86.55449676513672,214.5,138023400,52722000,44045100
2020-11-11,116.56271362304688,87.11766052246094,207.97496032714844,119.48999786376953,87.635498046875,216.5500030517578,119.62999725341797,88.21099853515625,218.0399932861328,116.44000244140625,87.36824798583984,212.1999969482422,117.19000244140625,87.5,212.38999938964844,112295000,25280000,29440800
2020-11-12,116.2895736694336,86.9749984741211,206.908935546875,119.20999908447266,87.49199676513672,215.44000244140625,120.52999877929688,88.41349792480469,219.11000061035156,118.56999969482422,87.27999877929688,214.4600067138672,119.62000274658203,87.38150024414062,217.2100067138672,103162300,24950000,21593900
2020-11-13,116.33834838867188,88.32598114013672,207.93653869628906,119.26000213623047,88.85099792480469,216.50999450683594,119.66999816894531,89.052001953125,217.4199981689453,117.87000274658203,87.22750091552734,214.16000366210938,119.44000244140625,87.88150024414062,216.36000061035156,81581900,29998000,18621100
2020-11-16,117.35285949707031,88.54268646240234,208.62803649902344,120.30000305175781,89.06900024414062,217.22999572753906,120.98999786376953,89.95349884033203,217.74000549316406,118.1500015258789,88.3844985961914,214.52000427246094,118.91999816894531,88.58499908447266,214.8699951171875,91183000,24936000,24953300
2020-11-17,116.46516418457031,87.98451232910156,205.96774291992188,119.38999938964844,88.50749969482422,214.4600067138672,120.66999816894531,89.25,217.67999267578125,118.95999908447266,88.3499984741211,214.0800018310547,119.55000305175781,88.84700012207031,216.10000610351562,74271000,22942000,24154100
2020-11-18,115.13848114013672,86.82291412353516,203.25230407714844,118.02999877929688,87.33899688720703,211.0800018310547,119.81999969482422,88.67350006103516,215.1699981689453,118.0,87.30699920654297,210.92999267578125,118.61000061035156,88.2614974975586,213.64999389648438,76322100,23470000,28372800
2020-11-19,115.73353576660156,87.67484283447266,204.54261779785156,118.63999938964844,88.19599914550781,212.4199981689453,119.05999755859375,88.47949981689453,213.02999877929688,116.80999755859375,86.85025024414062,209.92999267578125,117.58999633789062,86.91899871826172,211.3800048828125,74113000,24998000,24792700
2020-11-20,114.46537780761719,86.59476470947266,202.5879364013672,117.33999633789062,87.1094970703125,210.38999938964844,118.7699966430664,88.69999694824219,213.2899932861328,117.29000091552734,87.09300231933594,210.0,118.63999938964844,88.260498046875,212.1999969482422,73604300,46270000,22843100
2020-11-23,111.06090545654297,86.23043823242188,202.3182830810547,113.8499984741211,86.74299621582031,210.11000061035156,117.62000274658203,87.69499969482422,212.2899932861328,113.75,85.88600158691406,208.16000366210938,117.18000030517578,87.4800033569336,210.9499969482422,127959300,43232000,25683500
2020-11-24,112.3485336303711,87.92137908935547,205.92921447753906,115.16999816894531,88.44400024414062,213.86000061035156,115.8499984741211,88.58000183105469,214.25,112.58999633789062,86.3844985961914,208.86000061035156,113.91000366210938,86.5250015258789,209.58999633789062,113874200,31560000,33979700
2020-11-25,113.1874771118164,88.04812622070312,205.9388427734375,116.02999877929688,88.57150268554688,213.8699951171875,116.75,88.927001953125,215.2899932861328,115.16999816894531,87.8270034790039,212.4600067138672,115.55000305175781,88.64450073242188,215.11000061035156,76499200,20916000,21012900
2020-11-27,113.7337417602539,89.12969970703125,207.2484130859375,116.58999633789062,89.65950012207031,215.22999572753906,117.48999786376953,90.19999694824219,216.27000427246094,116.22000122070312,88.62200164794922,214.0399932861328,116.56999969482422,88.65450286865234,214.85000610351562,46691300,17698000,14512200
2020-11-30,116.13349914550781,87.51679229736328,206.1314239501953,119.05000305175781,88.03700256347656,214.07000732421875,120.97000122070312,89.40325164794922,214.75999450683594,116.80999755859375,87.75,210.83999633789062,116.97000122070312,89.05919647216797,214.10000610351562,169410200,36476000,33064800
2020-12-01,119.71359252929688,89.37374877929688,208.19207763671875,122.72000122070312,89.90499877929688,216.2100067138672,123.47000122070312,91.24150085449219,217.32000732421875,120.01000213623047,88.46849822998047,213.35000610351562,121.01000213623047,88.71849822998047,214.50999450683594,127728200,34738000,30904500
2020-12-02,120.06475830078125,90.85742950439453,207.38319396972656,123.08000183105469,91.39749908447266,215.3699951171875,123.37000274658203,91.78250122070312,215.47000122070312,120.88999938964844,89.47364807128906,212.8000030517578,122.0199966430664,89.90499877929688,214.8800048828125,89004200,24440000,23724500
2020-12-03,119.92816925048828,90.79878234863281,206.29513549804688,122.94000244140625,91.3385009765625,214.24000549316406,123.77999877929688,92.36000061035156,216.3800048828125,122.20999908447266,91.13249969482422,213.64999389648438,123.5199966430664,91.20050048828125,214.61000061035156,78967600,24546000,25120900
2020-12-04,119.25508880615234,90.85941314697266,206.41067504882812,122.25,91.39949798583984,214.36000061035156,122.86000061035156,91.65799713134766,215.3800048828125,121.5199966430664,90.84950256347656,213.17999267578125,122.5999984741211,91.22599792480469,214.22000122070312,78260400,27564000,24666000
2020-12-07,120.71834564208984,90.4364242553711,206.34326171875,123.75,90.9739990234375,214.2899932861328,124.56999969482422,91.61849975585938,215.5399932861328,122.25,90.28900146484375,212.99000549316406,122.30999755859375,90.94999694824219,214.3699951171875,86712000,26418000,24620000
2020-12-08,121.3329086303711,90.39019775390625,207.9994659423828,124.37999725341797,90.92749786376953,216.00999450683594,124.9800033569336,91.09500122070312,216.9499969482422,123.08999633789062,89.81024932861328,212.88999938964844,124.37000274658203,90.50499725341797,213.97000122070312,82225500,21926000,23284100
2020-12-09,118.79661560058594,88.67937469482422,203.9456024169922,121.77999877929688,89.20649719238281,211.8000030517578,125.94999694824219,91.7135009765625,215.22999572753906,121.0,88.3905029296875,211.2100067138672,124.52999877929688,90.60050201416016,215.16000366210938,115089200,30152000,32440600
2020-12-10,120.22085571289062,88.2419662475586,202.71307373046875,123.23999786376953,88.7665023803711,210.52000427246094,123.87000274658203,89.06549835205078,213.0800018310547,120.1500015258789,87.01599884033203,210.36000061035156,120.5,88.48999786376953,211.77000427246094,81312200,27256000,26733300
2020-12-11,119.41119384765625,88.56207275390625,205.3514404296875,122.41000366210938,89.0885009765625,213.25999450683594,122.76000213623047,89.22250366210938,213.32000732421875,120.55000305175781,88.0,209.11000061035156,122.43000030517578,88.15299987792969,210.0500030517578,86939800,24414000,30979400
2020-12-14,118.79661560058594,87.48298645019531,206.25660705566406,121.77999877929688,88.00299835205078,214.1999969482422,123.3499984741211,89.86949920654297,216.2100067138672,121.54000091552734,87.86074829101562,212.8800048828125,122.5999984741211,88.75,213.10000610351562,79184500,32004000,28798400
2020-12-15,124.74718475341797,87.86619567871094,206.189208984375,127.87999725341797,88.38849639892578,214.1300048828125,127.9000015258789,88.57099914550781,215.4199981689453,124.12999725341797,87.49749755859375,212.24000549316406,124.33999633789062,88.22100067138672,215.1699981689453,157243700,29646000,27000600
2020-12-16,124.67889404296875,87.62911987304688,211.14820861816406,127.80999755859375,88.1500015258789,219.27999877929688,128.3699951171875,88.6500015258789,220.11000061035156,126.55999755859375,87.80400085449219,214.72000122070312,127.41000366210938,88.64399719238281,214.75,98208600,30270000,35023300
2020-12-17,125.54708862304688,86.87858581542969,211.2830352783203,128.6999969482422,87.3949966430664,219.4199981689453,129.5800018310547,88.58920288085938,220.88999938964844,128.0399932861328,86.93299865722656,217.9199981689453,128.89999389648438,88.42549896240234,219.8699951171875,94359800,32494000,32515800
2020-12-18,123.55707550048828,86.0390625,210.48382568359375,126.66000366210938,86.55049896240234,218.58999633789062,129.10000610351562,87.75550079345703,219.69000244140625,126.12000274658203,86.01100158691406,216.02000427246094,128.9600067138672,87.70899963378906,218.58999633789062,192541500,80328000,63354900
2020-12-21,125.0886001586914,86.45459747314453,214.33547973632812,128.22999572753906,86.96849822998047,222.58999633789062,128.30999755859375,87.0425033569336,224.0,123.44999694824219,84.94999694824219,217.27999877929688,125.0199966430664,85.67549896240234,217.5500030517578,121251600,36568000,37181900
2020-12-22,128.649169921875,85.66578674316406,215.6354217529297,131.8800048828125,86.17500305175781,223.94000244140625,134.41000366210938,86.87024688720703,225.6300048828125,129.64999389648438,85.62875366210938,221.85000610351562,131.61000061035156,86.72149658203125,222.69000244140625,168904800,18734000,22612200
2020-12-23,127.75172424316406,86.10717010498047,212.8236846923828,130.9600067138672,86.61900329589844,221.02000427246094,132.42999267578125,87.39949798583984,223.55999755859375,130.77999877929688,86.25199890136719,220.8000030517578,132.16000366210938,86.40550231933594,223.11000061035156,88223700,20676000,18699600
2020-12-24,128.73696899414062,86.42875671386719,214.48951721191406,131.97000122070312,86.94249725341797,222.75,133.4600067138672,87.30000305175781,223.61000061035156,131.10000610351562,86.45549774169922,221.1999969482422,131.32000732421875,86.75,221.4199981689453,54930100,6936000,10550600
2020-12-28,133.3413543701172,88.27975463867188,216.6175994873047,136.69000244140625,88.80449676513672,224.9600067138672,137.33999633789062,89.5363998413086,226.02999877929688,133.50999450683594,87.3167495727539,223.02000427246094,133.99000549316406,87.58174896240234,224.4499969482422,124486200,27860000,17933500
2020-12-29,131.56593322753906,87.4163818359375,215.837646484375,134.8699951171875,87.93599700927734,224.14999389648438,138.7899932861328,89.62200164794922,227.17999267578125,134.33999633789062,87.80449676513672,223.5800018310547,138.0500030517578,89.3895034790039,226.30999755859375,121047300,25988000,17403200
2020-12-30,130.44412231445312,86.4620590209961,213.45924377441406,133.72000122070312,86.97599792480469,221.67999267578125,135.99000549316406,88.25475311279297,225.6300048828125,133.39999389648438,86.27999877929688,221.47000122070312,135.5800018310547,88.10050201416016,225.22999572753906,96452100,26122000,20272300
2020-12-31,129.4393768310547,87.07640838623047,214.17176818847656,132.69000244140625,87.59400177001953,222.4199981689453,134.74000549316406,87.94650268554688,223.0,131.72000122070312,86.77100372314453,219.67999267578125,134.0800018310547,86.77100372314453,221.6999969482422,99116600,20238000,20942100
2021-01-04,126.23969268798828,85.90139770507812,209.61720275878906,129.41000366210938,86.41200256347656,217.69000244140625,133.61000061035156,88.03250122070312,223.0,126.76000213623047,85.39250183105469,214.80999755859375,133.52000427246094,87.87699890136719,222.52999877929688,143301900,38038000,37130100
2021-01-05,127.80046844482422,86.53165435791016,209.81942749023438,131.00999450683594,87.0459976196289,217.89999389648438,131.74000549316406,87.38349914550781,218.52000427246094,128.42999267578125,85.90074920654297,215.6999969482422,128.88999938964844,86.25,217.25999450683594,97664900,22906000,23823000
2021-01-06,123.49853515625,86.25180053710938,204.37889099121094,126.5999984741211,86.7645034790039,212.25,131.0500030517578,87.4000015258789,216.49000549316406,126.37999725341797,84.94999694824219,211.94000244140625,127.72000122070312,85.13150024414062,212.1699981689453,155088000,52042000,35930700
2021-01-07,127.71271514892578,88.83445739746094,210.19491577148438,130.9199981689453,89.36250305175781,218.2899932861328,131.6300048828125,89.41999816894531,219.33999633789062,127.86000061035156,86.85250091552734,213.7100067138672,128.36000061035156,87.00299835205078,214.0399932861328,109578200,45300000,27694500
2021-01-08,128.81500244140625,89.8265609741211,211.4755859375,132.0500030517578,90.3604965209961,219.6199951171875,132.6300048828125,90.49199676513672,220.5800018310547,130.22999572753906,88.67675018310547,217.02999877929688,132.42999267578125,89.39900207519531,218.67999267578125,105158200,41012000,22956200
2021-01-11,125.82023620605469,87.81401062011719,209.4246063232422,128.97999572753906,88.33599853515625,217.49000549316406,130.1699981689453,89.71575164794922,218.91000366210938,128.5,88.0260009765625,216.72999572753906,129.19000244140625,89.30349731445312,218.47000122070312,100384500,24194000,23031300
2021-01-12,125.64466094970703,86.81148529052734,206.95953369140625,128.8000030517578,87.32749938964844,214.92999267578125,129.69000244140625,88.9020004272461,217.10000610351562,126.86000061035156,86.2655029296875,213.32000732421875,128.5,87.69599914550781,216.5,91951100,27140000,23249300
2021-01-13,127.68341064453125,87.20166778564453,208.3172607421875,130.88999938964844,87.72000122070312,216.33999633789062,131.4499969482422,88.25174713134766,216.75999450683594,128.49000549316406,86.90049743652344,213.92999267578125,128.75999450683594,86.92900085449219,214.02000427246094,88636800,21882000,20087100
2021-01-14,125.75191497802734,86.49485778808594,205.12037658691406,128.91000366210938,87.00900268554688,213.02000427246094,131.0,88.75050354003906,217.4600067138672,128.75999450683594,86.66999816894531,212.74000549316406,130.8000030517578,87.68099975585938,215.91000366210938,90221800,23590000,29480800
2021-01-15,124.02529907226562,86.29654693603516,204.7640838623047,127.13999938964844,86.80950164794922,212.64999389648438,130.22000122070312,87.80000305175781,214.50999450683594,127.0,86.07749938964844,212.02999877929688,128.77999877929688,86.90950012207031,213.52000427246094,111598500,26844000,31746500
2021-01-19,124.69841003417969,89.01388549804688,208.41354370117188,127.83000183105469,89.54299926757812,216.44000244140625,128.7100067138672,90.46375274658203,216.97999572753906,126.94000244140625,87.072998046875,212.6300048828125,127.77999877929688,87.61250305175781,213.75,90757300,34692000,30480900
2021-01-20,128.79550170898438,93.78752136230469,216.02056884765625,132.02999877929688,94.34500122070312,224.33999633789062,132.49000549316406,95.18550109863281,225.7899932861328,128.5500030517578,91.27649688720703,217.2899932861328,128.66000366210938,91.572998046875,217.6999969482422,104319500,49806000,37777300
2021-01-21,133.5169219970703,94.00372314453125,216.62722778320312,136.8699951171875,94.5625,224.97000122070312,139.6699981689453,96.74299621582031,226.3000030517578,133.58999633789062,94.35549926757812,222.4199981689453,133.8000030517578,94.9000015258789,224.6999969482422,120150900,41278000,30709400
2021-01-22,135.6630401611328,94.49083709716797,217.57086181640625,139.07000732421875,95.05249786376953,225.9499969482422,139.85000610351562,95.54750061035156,230.07000732421875,135.02000427246094,94.08799743652344,225.8000030517578,136.27999877929688,94.78399658203125,227.0800018310547,114459400,25442000,30172700
2021-01-25,139.41873168945312,94.4088134765625,221.01809692382812,142.9199981689453,94.97000122070312,229.52999877929688,145.08999633789062,96.47899627685547,229.77999877929688,136.5399932861328,93.37650299072266,224.22000122070312,143.07000732421875,96.03350067138672,229.1199951171875,157611700,38546000,33152100
2021-01-26,139.65283203125,95.29554748535156,223.71429443359375,143.16000366210938,95.86199951171875,232.3300018310547,144.3000030517578,96.25,234.17999267578125,141.3699951171875,94.21224975585938,230.0800018310547,143.60000610351562,94.44200134277344,231.86000061035156,98390600,26262000,49169600
2021-01-27,138.57980346679688,90.99858856201172,224.2631378173828,142.05999755859375,91.53949737548828,232.89999389648438,144.3000030517578,94.5,240.44000244140625,140.41000366210938,90.44999694824219,230.13999938964844,143.42999267578125,94.12650299072266,238.0,140843800,54966000,69870600
2021-01-28,133.7315216064453,92.60504150390625,230.06951904296875,137.08999633789062,93.15550231933594,238.92999267578125,141.99000549316406,94.94149780273438,242.63999938964844,136.6999969482422,92.13200378417969,235.08999633789062,139.52000427246094,92.1969985961914,235.61000061035156,142621100,35462000,49111200
2021-01-29,128.72723388671875,91.24462890625,223.35801696777344,131.9600067138672,91.78700256347656,231.9600067138672,136.74000549316406,92.86399841308594,238.02000427246094,130.2100067138672,90.51000213623047,231.35000610351562,135.8300018310547,92.30850219726562,235.99000549316406,177523800,32252000,42503100
2021-02-01,130.8538360595703,94.5057373046875,230.7628173828125,134.13999938964844,95.06749725341797,239.64999389648438,135.3800048828125,96.11959838867188,242.5,130.92999267578125,92.54650115966797,232.42999267578125,133.75,92.67849731445312,235.05999755859375,106239800,32044000,33314200
2021-02-02,131.68301391601562,95.80602264404297,230.6280059814453,134.99000549316406,96.37550354003906,239.50999450683594,136.30999755859375,97.78800201416016,242.30999755859375,134.61000061035156,95.72450256347656,238.69000244140625,135.72999572753906,96.12799835205078,241.3000030517578,83305400,45474000,25916300
2021-02-03,130.65870666503906,102.89190673828125,233.98858642578125,133.94000244140625,103.50350189208984,243.0,135.77000427246094,105.82499694824219,245.08999633789062,133.61000061035156,100.91899871826172,239.25999450683594,135.75999450683594,103.6500015258789,239.57000732421875,89880900,82364000,27158100
2021-02-04,134.02423095703125,102.50917053222656,233.0352783203125,137.38999938964844,103.11849975585938,242.00999450683594,137.39999389648438,103.92749786376953,243.24000549316406,134.58999633789062,102.12950134277344,240.3699951171875,136.3000030517578,103.44450378417969,242.66000366210938,84183100,37046000,25296100
2021-02-05,133.60902404785156,104.28014373779297,233.21823120117188,136.75999450683594,104.9000015258789,242.1999969482422,137.4199981689453,105.12550354003906,243.27999877929688,135.86000061035156,102.96649932861328,240.4199981689453,137.35000610351562,103.5,242.22999572753906,75693800,30702000,18054800
2021-02-08,133.75550842285156,104.02714538574219,233.47825622558594,136.91000366210938,104.64550018310547,242.47000122070312,136.9600067138672,106.17735290527344,243.67999267578125,134.9199981689453,103.5999984741211,240.80999755859375,136.02999877929688,105.29550170898438,243.14999389648438,71297200,24838000,22211900
2021-02-09,132.8762664794922,103.5599136352539,234.7300262451172,136.00999450683594,104.17549896240234,243.77000427246094,137.8800048828125,105.25650024414062,244.75999450683594,135.85000610351562,103.927001953125,241.3800048828125,136.6199951171875,103.927001953125,241.8699951171875,76774200,17798000,23565000
2021-02-10,132.27056884765625,104.14991760253906,233.8152618408203,135.38999938964844,104.76899719238281,242.82000732421875,136.99000549316406,105.41850280761719,245.9199981689453,134.39999389648438,103.15450286865234,240.88999938964844,136.47999572753906,104.71050262451172,245.0,73046600,22710000,22186700
2021-02-11,132.01654052734375,104.17526245117188,235.42332458496094,135.1300048828125,104.79450225830078,244.49000549316406,136.38999938964844,105.10150146484375,245.14999389648438,133.77000427246094,103.86599731445312,242.14999389648438,135.89999389648438,104.97550201416016,244.77999877929688,64280000,18914000,15751100
2021-02-12,132.25099182128906,104.58383178710938,235.90478515625,135.3699951171875,105.20549774169922,244.99000549316406,135.52999877929688,105.44100189208984,245.3000030517578,133.69000244140625,104.15650177001953,242.72999572753906,134.35000610351562,104.51249694824219,243.92999267578125,60145100,17114000,16561100
2021-02-16,130.12123107910156,105.46808624267578,234.66262817382812,133.19000244140625,106.09500122070312,243.6999969482422,136.00999450683594,107.63400268554688,246.1300048828125,132.7899932861328,105.21800231933594,242.9199981689453,135.49000549316406,105.21800231933594,245.02999877929688,80576300,22676000,26728500
2021-02-17,127.82537078857422,105.78668975830078,235.6856689453125,130.83999633789062,106.41549682617188,244.1999969482422,132.22000122070312,106.68299865722656,244.30999755859375,129.47000122070312,104.94599914550781,240.94000244140625,131.25,105.0,241.32000732421875,97918500,21418000,21653500
2021-02-18,126.721435546875,105.2344741821289,235.28994750976562,129.7100067138672,105.86000061035156,243.7899932861328,130.0,106.63674926757812,243.92999267578125,127.41000366210938,105.18550109863281,240.86000061035156,129.1999969482422,105.51950073242188,241.8000030517578,96856700,22432000,16925600
2021-02-19,126.87770080566406,104.43621063232422,232.56826782226562,129.8699951171875,105.05699920654297,240.97000122070312,130.7100067138672,106.52649688720703,243.86000061035156,128.8000030517578,104.87049865722656,240.17999267578125,130.24000549316406,105.9635009765625,243.75,87668800,29148000,25262600
2021-02-22,123.0969009399414,102.63391876220703,226.33351135253906,126.0,103.24400329589844,234.50999450683594,129.72000122070312,104.57099914550781,237.92999267578125,125.5999984741211,103.10700225830078,232.39999389648438,128.00999450683594,103.3499984741211,237.4199981689453,103916400,27350000,36446900
2021-02-23,122.96011352539062,102.93116760253906,225.1367645263672,125.86000061035156,103.54299926757812,233.27000427246094,126.70999908447266,104.10050201416016,234.8300018310547,118.38999938964844,100.10099792480469,228.72999572753906,123.76000213623047,101.25050354003906,230.3300018310547,158273000,33348000,30228700
2021-02-24,122.46187591552734,104.13948059082031,226.3721466064453,125.3499984741211,104.75849914550781,234.5500030517578,125.55999755859375,105.03900146484375,235.1999969482422,122.2300033569336,101.90650177001953,229.0,124.94000244140625,102.09149932861328,230.00999450683594,111039900,24966000,26339700
2021-02-25,118.20234680175781,100.96783447265625,221.00599670410156,120.98999786376953,101.56800079345703,228.99000549316406,126.45999908447266,104.74400329589844,234.58999633789062,120.54000091552734,101.06449890136719,227.8800048828125,124.68000030517578,103.37249755859375,232.0800018310547,148199500,36568000,39542200
2021-02-26,118.46610260009766,101.24120330810547,224.27777099609375,121.26000213623047,101.84300231933594,232.3800048828125,124.8499984741211,103.55049896240234,235.3699951171875,121.19999694824219,100.8030014038086,229.5399932861328,122.58999633789062,102.5260009765625,231.52999877929688,164560400,41670000,37819200
2021-03-01,124.84565734863281,103.46051788330078,228.6788330078125,127.79000091552734,104.07550048828125,236.94000244140625,127.93000030517578,104.32599639892578,237.47000122070312,122.79000091552734,102.30500030517578,233.14999389648438,123.75,102.82599639892578,235.89999389648438,116307900,28090000,25324000
2021-03-02,122.2371826171875,103.1786880493164,225.71583557128906,125.12000274658203,103.79199981689453,233.8699951171875,128.72000122070312,105.21849822998047,237.3000030517578,125.01000213623047,103.56300354003906,233.4499969482422,128.41000366210938,103.80950164794922,237.00999450683594,102260900,22692000,22812500
2021-03-03,119.24767303466797,100.73670959472656,219.62586975097656,122.05999755859375,101.33550262451172,227.55999755859375,125.70999908447266,104.4259033203125,233.5800018310547,121.83999633789062,100.5,227.25999450683594,124.80999755859375,103.3604965209961,232.16000366210938,112966300,29684000,34029500
2021-03-04,117.3621597290039,101.84909057617188,218.82476806640625,120.12999725341797,102.45449829101562,226.72999572753906,123.5999984741211,104.46199798583984,232.49000549316406,118.62000274658203,101.01349639892578,224.25999450683594,121.75,101.16850280761719,226.74000549316406,178155000,42360000,44727800
2021-03-05,118.62242126464844,104.80403900146484,223.5249786376953,121.41999816894531,105.427001953125,231.60000610351562,121.94000244140625,105.90550231933594,233.27000427246094,117.56999969482422,102.32074737548828,226.4600067138672,120.9800033569336,103.65599822998047,229.52000427246094,153766600,43904000,41872800
2021-03-08,113.67900848388672,100.61045837402344,219.46177673339844,116.36000061035156,101.20850372314453,227.38999938964844,121.0,106.44049835205078,233.3699951171875,116.20999908447266,101.08049774169922,227.1300048828125,120.93000030517578,105.05650329589844,231.3699951171875,154376600,32948000,35267400
2021-03-09,118.30003356933594,102.02852630615234,225.6289825439453,121.08999633789062,102.63500213623047,233.77999877929688,122.05999755859375,103.9020004272461,235.3800048828125,118.79000091552734,102.3915023803711,231.6699981689453,119.02999877929688,103.5,232.8800048828125,129525800,33946000,33080500
2021-03-10,117.21562194824219,102.14434814453125,224.31637573242188,119.9800033569336,102.75150299072266,232.4199981689453,122.16999816894531,103.75,237.0,119.44999694824219,101.66850280761719,232.0399932861328,121.69000244140625,103.58799743652344,237.0,111943300,25372000,29746800
2021-03-11,119.14997100830078,105.11369323730469,228.86216735839844,121.95999908447266,105.7385025024414,237.1300048828125,123.20999908447266,106.28500366210938,239.1699981689453,121.26000213623047,103.61900329589844,234.30999755859375,122.54000091552734,103.7030029296875,234.9600067138672,103026500,24782000,29907600
2021-03-12,118.24140930175781,102.48680114746094,227.5302734375,121.02999877929688,103.09600067138672,235.75,121.16999816894531,104.51300048828125,235.82000732421875,119.16000366210938,102.37750244140625,233.22999572753906,120.4000015258789,104.25,234.00999450683594,88105100,34516000,22653700
2021-03-15,121.13320922851562,102.71395874023438,226.62306213378906,123.98999786376953,103.32450103759766,234.80999755859375,124.0,103.35299682617188,235.19000244140625,120.41999816894531,102.17549896240234,231.80999755859375,121.41000366210938,103.11499786376953,234.9600067138672,92403800,25962000,26034900
2021-03-16,122.67680358886719,104.00775146484375,229.42193603515625,125.56999969482422,104.6259994506836,237.7100067138672,127.22000122070312,106.1780014038086,240.05999755859375,124.72000122070312,103.5,235.94000244140625,125.69999694824219,103.94950103759766,236.27999877929688,115227900,29832000,28092200
2021-03-17,121.8854751586914,103.93618774414062,228.77532958984375,124.76000213623047,104.55400085449219,237.0399932861328,125.86000061035156,105.48899841308594,238.5500030517578,122.33999633789062,102.69999694824219,233.22999572753906,124.05000305175781,103.80149841308594,236.14999389648438,111932600,25980000,29562100
2021-03-18,117.7529296875,101.20939636230469,222.6756591796875,120.52999877929688,101.81099700927734,230.72000122070312,123.18000030517578,103.7750015258789,234.19000244140625,120.31999969482422,101.67749786376953,230.3300018310547,122.87999725341797,103.05000305175781,232.55999755859375,121229700,27228000,34833000
2021-03-19,117.22537231445312,101.55634307861328,222.31857299804688,119.98999786376953,102.16000366210938,230.35000610351562,121.43000030517578,102.65499877929688,232.47000122070312,119.68000030517578,100.88400268554688,229.35000610351562,119.9000015258789,102.10250091552734,231.02000427246094,185549500,46298000,46430700
2021-03-22,120.54704284667969,101.32718658447266,227.7619171142578,123.38999938964844,101.92949676513672,235.99000549316406,123.87000274658203,102.89949798583984,236.89999389648438,120.26000213623047,101.30349731445312,230.13999938964844,120.33000183105469,102.09200286865234,230.27000427246094,111912300,39096000,30127000
2021-03-23,119.71660614013672,102.04145812988281,229.29647827148438,122.54000091552734,102.64800262451172,237.5800018310547,124.23999786376953,103.61509704589844,241.0500030517578,122.13999938964844,101.96099853515625,237.07000732421875,123.33000183105469,102.58499908447266,237.49000549316406,95467100,27340000,31638400
2021-03-24,117.32305908203125,101.6487808227539,227.25039672851562,120.08999633789062,102.25299835205078,235.4600067138672,122.9000015258789,103.9104995727539,238.0,120.06999969482422,102.07775115966797,235.32000732421875,122.81999969482422,103.26850128173828,237.85000610351562,88530500,23080000,25620100
2021-03-25,117.8115463256836,101.61399841308594,224.23922729492188,120.58999633789062,102.21800231933594,232.33999633789062,121.66000366210938,102.94349670410156,236.94000244140625,119.0,100.5364990234375,231.57000732421875,119.54000091552734,102.2405014038086,235.3000030517578,98844700,28378000,34061900
2021-03-26,118.4172592163086,101.17609405517578,228.23484802246094,121.20999908447266,101.77749633789062,236.47999572753906,121.4800033569336,102.54949951171875,236.7100067138672,118.91999816894531,100.70099639892578,231.5500030517578,120.3499984741211,101.94300079345703,231.5500030517578,94071200,29870000,25479900
2021-03-29,118.5931167602539,102.19007110595703,227.03807067871094,121.38999938964844,102.79750061035156,235.24000549316406,122.58000183105469,102.92150115966797,236.8000030517578,120.7300033569336,100.78099822998047,231.8800048828125,121.6500015258789,101.39399719238281,236.58999633789062,80819200,24596000,25227500
2021-03-30,117.13746643066406,102.16969299316406,223.76629638671875,119.9000015258789,102.7770004272461,231.85000610351562,120.4000015258789,103.53900146484375,233.85000610351562,118.86000061035156,102.20149993896484,231.10000610351562,120.11000061035156,102.88150024414062,233.52999877929688,85671900,20732000,24792000
2021-03-31,119.33560180664062,102.82032012939453,227.54959106445312,122.1500015258789,103.43150329589844,235.77000427246094,123.5199966430664,104.66635131835938,239.10000610351562,121.1500015258789,102.83724975585938,232.38999938964844,121.6500015258789,102.95600128173828,232.91000366210938,118323800,29198000,43623500
2021-04-01,120.166015625,106.25588989257812,233.9001922607422,123.0,106.88749694824219,242.35000610351562,124.18000030517578,107.14700317382812,242.83999633789062,122.48999786376953,104.84449768066406,238.0500030517578,123.66000366210938,104.89749908447266,238.47000122070312,75089100,33980000,30338000
2021-04-05,122.99921417236328,110.61995697021484,240.3858642578125,125.9000015258789,111.27749633789062,249.07000732421875,126.16000366210938,111.8655014038086,249.9600067138672,123.06999969482422,107.58100128173828,242.6999969482422,123.87000274658203,107.64700317382812,242.75999450683594,88651200,43298000,36910600
2021-04-06,123.30207061767578,110.58019256591797,239.218017578125,126.20999908447266,111.23750305175781,247.86000061035156,127.12999725341797,111.88300323486328,249.39999389648438,125.6500015258789,110.73999786376953,246.8800048828125,126.5,111.125,247.61000061035156,80171300,27060000,22931900
2021-04-07,124.95313262939453,111.8193359375,241.1868896484375,127.9000015258789,112.48400115966797,249.89999389648438,127.91999816894531,112.75,250.92999267578125,125.13999938964844,111.2665023803711,247.19000244140625,125.83000183105469,111.30650329589844,247.80999755859375,83466700,25798000,22719800
