,AAPL,GOOG,MSFT
2021-01-29,-0.07823412029715196,-0.04250899176940349,-0.029171666076146647
2021-02-01,-0.06300645460830125,-0.008287979202892601,0.0
2021-02-02,-0.057068999440852065,0.0,-0.0005841827382185332
2021-02-03,-0.06440347153430119,0.0,0.0
2021-02-04,-0.040304583157733595,-0.00371970154818401,-0.004074096679687647
2021-02-05,-0.04470528773091489,0.0,-0.003292193628633027
2021-02-08,-0.04365744509724533,-0.0024261328796133436,-0.002181064935378179
2021-02-09,-0.049944181142584275,-0.006906602029913453,0.0
2021-02-10,-0.054274965588852045,-0.0012488496815109913,-0.0038971035467530585
2021-02-11,-0.056091076934096165,-0.00100571273635391,0.0
2021-02-12,-0.05441469925711985,0.0,0.0
2021-02-15,-0.05441469925711985,0.0,0.0
2021-02-16,-0.06964236494597058,0.0,-0.005265555802266827
2021-02-17,-0.08605760693675867,0.0,-0.003224656219471703
2021-02-18,-0.09395080053216026,-0.005220068809411434,-0.004898208825358702
2021-02-19,-0.09283325094269593,-0.012765975446677798,-0.016408850085001314
2021-02-22,-0.11986590683953136,-0.029802929318217923,-0.042777300099373354
2021-02-23,-0.12084382934628725,-0.02699322602690044,-0.047838691203385214
2021-02-24,-0.1244062917882007,-0.015571018602401282,-0.04261399325409457
2021-02-25,-0.15486172975146165,-0.04555253865546628,-0.06530878664944738
2021-02-26,-0.15297569827930374,-0.04296831423251316,-0.051471489969428415
2021-03-01,-0.10736240816854647,-0.02198924412027146,-0.032858495739665844
2021-03-02,-0.1260128559238226,-0.024653336097869606,-0.04538964907401844
2021-03-03,-0.14738757728252408,-0.04773735361080242,-0.07114579184356433
2021-03-04,-0.16086899846026484,-0.0372220085729292,-0.07453369262500201
2021-03-05,-0.15185809539705966,-0.009289012432668541,-0.05465528833592409
2021-03-08,-0.18720314589410023,-0.04893077848927337,-0.07183969022771737
2021-03-09,-0.15416322128846136,-0.03552579091104386,-0.045756996050926875
2021-03-10,-0.1619167345083749,-0.03443101751838217,-0.05130824540746244
2021-03-11,-0.14808608574552412,-0.006361802029984078,-0.03208294393287388
2021-03-12,-0.15458231570770553,-0.03119372886270065,-0.037715846712048674
2021-03-15,-0.13390615610478357,-0.02904648176969313,-0.04155274789303372
2021-03-16,-0.12286954119393269,-0.016816135138770432,-0.029715492942833845
2021-03-17,-0.12852752902484613,-0.017492715132650428,-0.03245035319309451
2021-03-18,-0.15807491131548493,-0.04326907221432166,-0.05824729153230376
2021-03-19,-0.1618469209670206,-0.03998941217193028,-0.059757537292912444
2021-03-22,-0.13809726017556304,-0.04215551489049561,-0.03673619249031456
2021-03-23,-0.14403466205023244,-0.03540362366408277,-0.03024614676502091
2021-03-24,-0.16114841250402043,-0.0391155292064323,-0.0388995410654126
2021-03-25,-0.15765581689624075,-0.039444391390593386,-0.051634796814707194
2021-03-26,-0.15332497915719337,-0.04358388229730673,-0.034736150760495306
2021-03-29,-0.15206764260668149,-0.033998772018424134,-0.039797541864507326
2021-03-30,-0.16247556259588647,-0.03419141485444779,-0.05363483854452676
2021-03-31,-0.14675888236087806,-0.02804096789725815,-0.03763419328940944
2021-04-01,-0.1408214804862085,0.0,-0.010775947305826986
2021-04-02,-0.1408214804862085,0.0,-0.010775947305826986
2021-04-05,-0.12056441530253059,0.0,0.0
2021-04-06,-0.1183990230793967,-0.0003594013834691675,-0.0048580988408294945
2021-04-07,-0.10659403287141186,0.0,0.0
2021-04-08,-0.08941046887626959,0.0,0.0
2021-04-09,-0.07096956833061557,0.0,0.0
2021-04-12,-0.08326346649919845,-0.013600860785075868,0.0
2021-04-13,-0.06098079605343423,-0.00814125173898248,0.0
2021-04-14,-0.0777452123365527,-0.013579032762260192,-0.011218979481003859
2021-04-15,-0.06049178150727666,0.0,0.0
2021-04-16,-0.06286672094003264,0.0,0.0
2021-04-19,-0.05811684207452082,0.0,-0.007670476623866715
2021-04-20,-0.07020119303348175,-0.00380906393521292,-0.00951131610659636
2021-04-21,-0.06747697272283588,-0.003956787354292345,-0.0006136521749715581
2021-04-22,-0.07837385396541897,-0.014975668713565295,-0.013691711821541592
2021-04-23,-0.0617490647650088,0.0,0.0
2021-04-26,-0.05895503091300891,0.0,0.0
2021-04-27,-0.061260156804410604,-0.008432357678182872,0.0
2021-04-28,-0.06691814463532417,0.0,-0.028285695413905906
2021-04-29,-0.06761670639110383,0.0,-0.036111030537032386
2021-04-30,-0.08172671590493084,-0.008136191423456245,-0.037370723744334554
2021-05-03,-0.07418280318741888,-0.014288713253461075,-0.03859220736436202
2021-05-04,-0.10694331374930177,-0.031128962260543062,-0.05412836534143463
2021-05-05,-0.1051969626526323,-0.03010425364596391,-0.05916707992432165
2021-05-06,-0.09374125332253737,-0.019976229121279564,-0.04672292795407578
2021-05-07,-0.09045820492437964,-0.012840067400432217,-0.03630184548811736
2021-05-10,-0.11392850496486086,-0.0363102778500108,-0.0564568785586316
2021-05-11,-0.12049454846839641,-0.049849957866880484,-0.06008323632408379
2021-05-12,-0.1424280979146099,-0.07852616281789726,-0.08768179987658738
2021-05-13,-0.12706064526471159,-0.06910597721364047,-0.07229836375596954
2021-05-14,-0.109737400894081,-0.04680459268900124,-0.05275415986495196
2021-05-17,-0.11797992866015226,-0.044643963365442685,-0.06409134048435042
2021-05-18,-0.12789888739597932,-0.05204349240639957,-0.07210749055856203
2021-05-19,-0.1290164902782234,-0.04987055502496279,-0.07195482694842936
2021-05-20,-0.11071532340083677,-0.030371765516175382,-0.05912892858336861
2021-05-21,-0.12384746370068765,-0.034894600009156077,-0.06412949182530288
2021-05-24,-0.11218220716097076,-0.009555951018200283,-0.04271482379380842
2021-05-25,-0.11357922408697083,-0.008568292169682827,-0.03912661736930899
2021-05-26,-0.1139285049648606,0.0,-0.04000456418179642
2021-05-27,-0.12489525304157745,-0.01274687300567549,-0.04832615796891755
2021-05-28,-0.129575318365735,-0.009028000457977522,-0.04691380115148257
2021-05-31,-0.129575318365735,-0.009028000457977522,-0.04691380115148257
2021-06-01,-0.1318804442571367,-0.0015286190160230231,-0.055617083087096335
2021-06-02,-0.1264320036358452,-0.005033802175041939,-0.05599877123558912
2021-06-03,-0.13704947083467242,-0.011883964153855826,-0.06206815448741834
2021-06-04,-0.12063428213666409,0.0,-0.042676672452855814
2021-06-07,-0.12056441530253019,0.0,-0.031148618636049986
2021-06-08,-0.1146968802619948,0.0,-0.03588194775234958
2021-06-09,-0.11197265995134906,0.0,-0.031988414107584816
2021-06-10,-0.11909753154239634,0.0,-0.01805554439167666
2021-06-11,-0.11043590935708118,-0.003041712721591557,-0.015574251071702676
2021-06-14,-0.08857228003778138,0.0,-0.00793978914598371
2021-06-15,-0.09443981507831689,-0.0025246949060301264,-0.013780264352097012
2021-06-16,-0.09087740592918306,-0.005187845887338357,-0.017521076140407012
2021-06-17,-0.07942169659908813,0.0,-0.00408446508849365
2021-06-18,-0.0887119071204898,-0.006358301587205852,-0.009695799263602778
2021-06-21,-0.07585918086439505,0.0,0.0
2021-06-22,-0.06412411078332401,0.0,0.0
2021-06-23,-0.06607995579683582,-0.004236193054003395,-0.0009039988818688546
2021-06-24,-0.06810561435170188,0.0,0.0
2021-06-25,-0.07020119303348149,-0.0022547959594573946,-0.006262002371466077
2021-06-28,-0.058535936493764734,-0.0036336159465751535,0.0
2021-06-29,-0.04770886879253606,-0.009926748652199618,0.0
2021-06-30,-0.04330816421935477,-0.015445984698532922,-0.0018422992308197326
2021-07-01,-0.041142771996220746,-0.007176960932814398,0.0
2021-07-02,-0.02235259057267682,0.0,0.0
2021-07-05,-0.02235259057267682,0.0,0.0
2021-07-06,-0.007963113722314188,0.0,0.0
2021-07-07,0.0,0.0,0.0
2021-07-08,-0.009199707848613186,-0.006922776350627712,-0.00896645344807323
2021-07-09,0.0,-0.0038669714885782094,-0.007108885387211241
2021-07-12,-0.004203711720665798,0.0,-0.009323707426325866
2021-07-13,0.0,0.0,0.0
2021-07-14,0.0,0.0,0.0
2021-07-15,-0.0044921099320347655,-0.006178028846281551,-0.00523879131771645
2021-07-16,-0.018504824805768975,-0.0017943293324440427,-0.006229902321284589
2021-07-19,-0.044921201625340065,-0.021414694438953774,-0.019468336731016733
2021-07-20,-0.020113980038659236,-0.007427197212990208,-0.011291643945829682
2021-07-21,-0.025142475048324044,0.0,-0.003929120494037006
2021-07-22,-0.015755889647287413,0.0,0.0
2021-07-23,-0.003955724854404978,0.0,0.0
2021-07-26,-0.0010726678502675452,0.0,-0.00214045502131446
2021-07-27,-0.01595702126327463,-0.020394696441398765,-0.01080541560299736
2021-07-28,-0.027958419977137206,-0.02336648039247605,-0.011910146190855078
2021-07-29,-0.02353331981543404,-0.02222789934419044,-0.010943533264706592
2021-07-30,-0.022058286428199653,-0.03167692008800077,-0.016432525097433114
2021-08-02,-0.02433784627938277,-0.026173596239929073,-0.0167432108215979
2021-08-03,-0.012001296408870292,-0.024093336547293592,-0.008803183596299675
2021-08-04,-0.014750231567351982,-0.02589430514977395,-0.010908977511052596
2021-08-05,-0.014012714873734724,-0.019367023239947337,-0.0005179148931825383
2021-08-06,-0.020180989808990964,-0.018679613127205983,-0.0007250387092923515
2021-08-09,-0.02051624327063392,-0.011762023011575563,-0.004626046167540817
2021-08-10,-0.02380146120175273,-0.011085321242666424,-0.0111506570808168
2021-08-11,-0.02205828642819978,-0.01399984833488561,-0.009389999290975514
2021-08-12,-0.001743174773553716,-0.008987141464434025,0.0
2021-08-13,-0.00033515115665079987,-0.008868912607020978,0.0
2021-08-16,0.0,-0.005216821016152203,0.0
2021-08-17,-0.006154001494375898,-0.016785438225859362,-0.00515960454771997
2021-08-18,-0.03149811183586102,-0.022016573456725794,-0.013136439365271747
2021-08-19,-0.029248268341444682,-0.01955682317093322,0.0
2021-08-20,-0.019388517538722543,-0.008646987644538449,0.0
2021-08-23,-0.009330257073042827,0.0,0.0
2021-08-24,-0.00992588703326008,0.0,-0.006663380337984257
2021-08-25,-0.0182635957915145,0.0,-0.00866563001395092
2021-08-26,-0.023689795835941902,-0.005785210683906398,-0.018250443689432405
2021-08-27,-0.01667541751650897,0.0,-0.016182480796163672
2021-08-30,0.0,0.0,-0.003479394649040857
2021-08-31,-0.008424721311841417,-5.150265553347178e-05,-0.009092365236065231
2021-09-01,-0.003983807665907408,0.0,-0.009256548106733119
2021-09-02,0.0,-0.011128489403688218,-0.011488593698082455
2021-09-03,0.0,-0.0073161460868867954,-0.011521350134146204
2021-09-06,0.0,-0.0073161460868867954,-0.011521350134146204
2021-09-07,0.0,-0.0022147122051170837,-0.01467257938702598
2021-09-08,-0.010083616098260782,-0.006572154283665435,-0.01457410973366016
2021-09-09,-0.016720882483662252,-0.00636646058585452,-0.02429014949857109
2021-09-10,-0.04926926479301055,-0.026885191633602396,-0.029345158774051833
2021-09-13,-0.04556767680387524,-0.016298452976234022,-0.025143619942799334
2021-09-14,-0.05469402763857546,-0.016702935090037053,-0.015952684880781002
2021-09-15,-0.048886358687586354,-0.004360894719457751,0.0
2021-09-16,-0.05041808049130391,-0.010069051771931849,0.0
2021-09-17,-0.06784098996225084,-0.030022177463440863,-0.017528360140615637
2021-09-20,-0.08775288650047577,-0.04679719951064556,-0.03577751583795509
2021-09-21,-0.08462575505149757,-0.042480875246562896,-0.03413935320772017
2021-09-22,-0.0691811613312356,-0.033621921800612735,-0.021754847722565012
2021-09-23,-0.06292680105125834,-0.02753313724425446,-0.018544012972520386
2021-09-24,-0.062352441893121974,-0.022003262013280546,-0.01923201328127564
2021-09-27,-0.07224460493867059,-0.02976500802843606,-0.036203354133986065
2021-09-28,-0.09432636766231328,-0.06622228039399002,-0.07109629814639874
2021-09-29,-0.0884549134877602,-0.0776250978117474,-0.06952362602658903
2021-09-30,-0.09694302255873959,-0.0862336824790294,-0.07633833857474083
2021-10-01,-0.08960372918605344,-0.06431276072016205,-0.05281434720109085
2021-10-04,-0.1120046127915566,-0.08280876732244848,-0.07243960350145297
2021-10-05,-0.09943200962601782,-0.0662703034902745,-0.05392828579138911
2021-10-06,-0.09375200850417692,-0.058199912302920626,-0.03967635089675535
2021-10-07,-0.08551923509149405,-0.045641820311802535,-0.03397547695338978
2021-10-08,-0.08800822215877216,-0.039673041183414394,-0.03397547695338978
2021-10-11,-0.0885825813169084,-0.04795937936582491,-0.036006782617199154
2021-10-12,-0.09687923733517574,-0.06259512418050758,-0.04042984171593582
2021-10-13,-0.10070839577143863,-0.054456203302377444,-0.02919207006904748
2021-10-14,-0.0825196740896433,-0.030375288465532,-0.008092527392781325
2021-10-15,-0.07562707204594518,-0.028571963656036745,-0.0033091205084388965
2021-10-18,-0.06471376113125141,-0.01975768529094382,0.0
2021-10-19,-0.05060953354401558,-0.013850530571513303,0.0
2021-10-20,-0.04741851948945279,-0.023498046276059753,-0.0026603747039256375
2021-10-21,-0.04601446551488343,-0.020991847477808828,0.0
2021-10-22,-0.05105622487300338,-0.0494850281458236,-0.0051486872610228655
2021-10-25,-0.05137534575486374,-0.04847026559492447,-0.0084631381135431
2021-10-26,-0.04703551600200759,-0.042306046065971464,-0.0020917247832265076
2021-10-27,-0.05003507700385834,0.0,0.0
2021-10-28,-0.026293924647349785,-0.0020386039455108705,0.0
2021-10-29,-0.04397216977659323,0.0,0.0
2021-11-01,-0.04933305001657366,-0.03032626654886702,-0.00678487435356507
2021-11-02,-0.04256811580202399,-0.016237121226544547,0.0
2021-11-03,-0.03318652669104777,-0.009985124093668299,0.0
2021-11-04,-0.036568993798322603,0.0,0.0
2021-11-05,-0.03452679544205329,0.0,-0.0011294878137407289
2021-11-08,-0.03988767568203372,0.0,0.0
2021-11-09,-0.0375263564439038,-0.0006896269884245221,-0.0030860798762017408
2021-11-10,-0.05597041378399577,-0.018248858284208077,-0.018368505358574923
2021-11-11,-0.05628953466585613,-0.017432033429029607,-0.013531551947350819
2021-11-12,-0.04275956885473591,0.0,-0.0008011781402886202
2021-11-15,-0.04269578363117219,-0.0017206803962857135,-0.002730000702740094
2021-11-16,-0.03631375552204672,-0.0038055842222325478,0.0
2021-11-17,-0.020422470472796588,-0.003899189235790452,-0.0011487574363616148
2021-11-18,0.0,0.0,0.0
2021-11-19,0.0,-0.005019608954865739,0.0
2021-11-22,0.0,-0.024089425136417177,-0.009559613299904655
2021-11-23,0.0,-0.02622269313187925,-0.015825807780608683
2021-11-24,0.0,-0.026484820841430872,-0.015155436773794526
2021-11-25,0.0,-0.026484820841430872,-0.015155436773794526
2021-11-26,-0.03167842908158931,-0.05243880522817711,-0.039141946457840485
2021-11-29,-0.010497696199907602,-0.030489229122803548,-0.018886015404391093
2021-11-30,0.0,-0.05478772869731428,-0.036489725010024024
2021-12-01,-0.0032062841470784447,-0.060321569647858744,-0.03797615731278081
2021-12-02,-0.009316445955779313,-0.04599921128819707,-0.03969571186694542
2021-12-03,-0.02093167967325322,-0.05433323225537647,-0.05858172727133651
2021-12-06,0.0,-0.04586657810955181,-0.04931358349369943
2021-12-07,0.0,-0.017732853491466978,-0.02386981514232645
2021-12-08,0.0,-0.01319426761426816,-0.023724124853197973
2021-12-09,-0.002970095196610338,-0.017271674767246316,-0.02917425803795926
2021-12-10,0.0,-0.013496185277413296,-0.001661207283304854
2021-12-13,-0.020674235264256914,-0.026571083030900913,-0.010812834407243337
2021-12-14,-0.028531597683249026,-0.03807665691492191,-0.04304738901299551
2021-12-15,-0.0008358534356935052,-0.022165231579048816,-0.024656791746849715
2021-12-16,-0.04006688528102918,-0.03895254212748702,-0.05307333575972598
2021-12-17,-0.046308151016522844,-0.05245875082832483,-0.05627932261664749
2021-12-20,-0.054054037967133144,-0.05512275403177055,-0.06761674879756599
2021-12-21,-0.03599883847833877,-0.043053134775052786,-0.04610759663677792
2021-12-22,-0.02123152757529824,-0.024948705889976382,-0.028882788515691683
2021-12-23,-0.01766507786489211,-0.023664796471350148,-0.024540186149140716
2021-12-24,-0.01766507786489211,-0.023664796471350148,-0.024540186149140716
2021-12-27,0.0,-0.017550406935804157,-0.0019235031701424392
2021-12-28,-0.005767251895756315,-0.028273040079013097,-0.005420959549331407
2021-12-29,-0.005268102581911182,-0.027898123544262323,-0.0033807618374695728
2021-12-30,-0.011811705546413087,-0.03122903876888059,-0.011045956658651266
2021-12-31,-0.015305243047808227,-0.040007532754573444,-0.01978950866261329
2022-01-03,0.0,-0.03738666064586274,-0.024365322224582476
2022-01-04,-0.012691597320536025,-0.04175262089742034,-0.041094623263413024
2022-01-05,-0.038953884686944114,-0.08662718382806685,-0.07790499143113438
2022-01-06,-0.0549969496672887,-0.08730735916710411,-0.08519128476776927
2022-01-07,-0.05406294508470556,-0.09093350977258466,-0.08472495132094346
2022-01-10,-0.05395303753531432,-0.08051937532810256,-0.08405466925813981
2022-01-11,-0.03807479196160829,-0.07094133614259174,-0.08198529791084799
2022-01-12,-0.03560241702713576,-0.06012251863318971,-0.07239659991952385
2022-01-13,-0.053953037535314434,-0.07682356699215788,-0.11165515197507322
2022-01-14,-0.0491181113808638,-0.07247410995290504,-0.09591668721273337
2022-01-17,-0.0491181113808638,-0.07247410995290504,-0.09591668721273337
2022-01-18,-0.06708418121851836,-0.09567114666445267,-0.11792134645577713
2022-01-19,-0.08669852895745357,-0.0999078148785065,-0.11593949601477495
2022-01-20,-0.09614856616757236,-0.114143809801997,-0.12098155407955966
2022-01-21,-0.1076863438067431,-0.13680008788213677,-0.1372154369801448
2022-01-24,-0.11202681174127851,-0.13494221091409073,-0.1362245117596437
2022-01-25,-0.12213612657795088,-0.1590714766274523,-0.1591909225877587
2022-01-26,-0.12263058479786611,-0.1424532986934621,-0.1352335865391426
2022-01-27,-0.12521286728172976,-0.14324292171655703,-0.1261111330506339
2022-01-28,-0.06417225992137793,-0.1155836391405574,-0.10157085795748289
2022-01-31,-0.03972306986288881,-0.09959921493307868,-0.09364336724946372
2022-02-01,-0.040657074445471945,-0.08513430121804867,-0.10011359929015598
2022-02-02,-0.033899227268607716,-0.017732853491467446,-0.0864154211836887
2022-02-03,-0.05005219979834343,-0.053470610360676546,-0.12200165293549074
2022-02-04,-0.05285421354609264,-0.05104534687879239,-0.10833255952044284
2022-02-07,-0.05686495883245456,-0.07810413526964308,-0.12287597255828285
2022-02-08,-0.03944834290685902,-0.076279467219609,-0.11235460767330697
2022-02-09,-0.031481764191382294,-0.06141635022853947,-0.09297308518666018
2022-02-10,-0.05433767204073461,-0.0803303477368582,-0.11870823411629011
2022-02-11,-0.07345747772485797,-0.11000666709527808,-0.14010078067936896
2022-02-14,-0.07213883863685434,-0.10224337378307828,-0.14021738627707808
2022-02-15,-0.05065656556764948,-0.09477531585174077,-0.1242749728987604
2022-02-16,-0.0519751208207566,-0.08772864669103042,-0.12710205827113522
2022-02-17,-0.07213883863685423,-0.12209289081100158,-0.15266234327620679
2022-02-18,-0.08081969067102834,-0.13430850781093015,-0.1608230451796442
2022-02-21,-0.08081969067102834,-0.13430850781093015,-0.1608230451796442
2022-02-22,-0.09719239446464961,-0.14137512257178791,-0.16143506891559858
2022-02-23,-0.12054276053391726,-0.1534347690284319,-0.18314825863637488
2022-02-24,-0.10587324649882382,-0.11967106971696008,-0.14141234905756742
2022-02-25,-0.09428047316750918,-0.10742224379901955,-0.13348485834954824
2022-02-28,-0.0927970985077636,-0.10495719036354172,-0.12917134067441652
2022-03-01,-0.10334595970710399,-0.1097545628091508,-0.14036307656620656
2022-03-02,-0.08488543164953419,-0.10588288895312453,-0.12509103419470313
2022-03-03,-0.08669852895745314,-0.10882562432512763,-0.13753599119383186
2022-03-04,-0.10351077911374232,-0.12333042924045244,-0.15519804807032453
2022-03-07,-0.12477332091906143,-0.16086961804175728,-0.18711195951837928
2022-03-08,-0.13499254330512503,-0.15546846089320848,-0.19603037544689964
2022-03-09,-0.10471951065235503,-0.11175843752040751,-0.15916174895232904
2022-03-10,-0.12905879316145302,-0.11961457405765905,-0.16764300506945337
2022-03-11,-0.14988187243900084,-0.13425545453947177,-0.18373110873689952
2022-03-14,-0.17246305333232378,-0.1590349771916494,-0.19431082089273516
2022-03-15,-0.14790395572444354,-0.13966314210025152,-0.16309636514291395
2022-03-16,-0.12318003870992504,-0.11292287583155189,-0.14199519915809194
2022-03-17,-0.1175210155222824,-0.10688482630875289,-0.1395761889056938
2022-03-18,-0.0990604874647127,-0.09228049588609348,-0.12439157849646951
2022-03-21,-0.09136855187036895,-0.09442368605827876,-0.1280929834916363
2022-03-22,-0.07246847745013123,-0.06921619359989242,-0.11381186634063399
2022-03-23,-0.06483153754793139,-0.08098723633460639,-0.12713123190656508
2022-03-24,-0.043623907599859596,-0.062351970994845345,-0.11369526074292488
2022-03-25,-0.040052708676165484,-0.06096185378660166,-0.11491939715884408
2022-03-28,-0.035217782521715056,-0.058118643921933014,-0.09445942854540658
2022-03-29,-0.016757254464145256,-0.049492728715032984,-0.08073207680350919
2022-03-30,-0.023295370377123516,-0.05351040031427022,-0.08524963203862902
2022-03-31,-0.04065707444547174,-0.07338310283678112,-0.10142516766835441
2022-04-01,-0.04230535234675225,-0.06641277368881775,-0.09819000717600303
2022-04-04,-0.019614263904038278,-0.046888359818627205,-0.08201447154627764
2022-04-05,-0.038184699510999204,-0.0640041146659395,-0.09393483677173119
2022-04-06,-0.055930954249871524,-0.08979559809716986,-0.1271020582711351
2022-04-07,-0.054227764491343686,-0.09451328938889046,-0.12165192508637393
2022-04-08,-0.06549089900938146,-0.11079963125951449,-0.13447578357004933
2022-04-11,-0.08933572329856422,-0.13876083149865925,-0.16860475665452435
2022-04-12,-0.07884177395647125,-0.14819621408210043,-0.1779312477030213
2022-04-13,-0.06378770925085372,-0.13551283732236952,-0.16172653843786594
2022-04-14,-0.09186309392518067,-0.15563769475435826,-0.18443065337914333
2022-04-15,-0.09186309392518067,-0.15563769475435826,-0.18443065337914333
2022-04-18,-0.09307174162889678,-0.15093989843943464,-0.18241962930271127
2022-04-19,-0.08027032059386602,-0.13388711904030332,-0.16848824000082566
2022-04-20,-0.08120432517644915,-0.149052153694518,-0.16539885874161325
2022-04-21,-0.08565461682547909,-0.17100172979989153,-0.18157439437133852
2022-04-22,-0.11109280715869517,-0.20632478018075634,-0.201334818342532
2022-04-25,-0.10510406132287935,-0.1821988049851857,-0.18183669025817611
2022-04-26,-0.13850883037157213,-0.20704140433224577,-0.2124391222720428
2022-04-27,-0.13977247376743207,-0.23680403650348628,-0.17455039692154112
2022-04-28,-0.10092849662987897,-0.20766842515312367,-0.15586833013312784
2022-04-29,-0.13383880745865645,-0.237162348579231,-0.19116318130667295
2022-05-02,-0.13213553386523202,-0.2226277265103863,-0.17090725025322356
2022-05-03,-0.1237844044792313,-0.21617486925254184,-0.1787473089989636
2022-05-04,-0.08785226480392215,-0.18667765530864358,-0.15484823127719677
2022-05-05,-0.13867364977821037,-0.2253515158909235,-0.19165859944491814
2022-05-06,-0.13587163603046107,-0.2325607366305003,-0.19929462063066983
2022-05-09,-0.16455138647409437,-0.249653305983225,-0.22887704273261605
2022-05-10,-0.15109060397761354,-0.23969700912182207,-0.21453757831075387
2022-05-11,-0.19509914608289383,-0.2438341518285413,-0.24062254403351113
2022-05-12,-0.21674632239363353,-0.24914236450533706,-0.25577798080730557
2022-05-13,-0.1917476784230855,-0.22688423907788607,-0.23896124780619576
2022-05-16,-0.20037361860001238,-0.23831686471365202,-0.23785371698798558
2022-05-17,-0.1800449975423799,-0.22565009241292713,-0.22234846342106393
2022-05-18,-0.2263061833182471,-0.25418520957814095,-0.2594794302744775
2022-05-19,-0.24537107714512313,-0.2651699704309015,-0.2622190836845731
2022-05-20,-0.2440525218920159,-0.2746750107448067,-0.2639095090753131
2022-05-23,-0.21372449354710207,-0.25905887141314615,-0.24033107451124355
2022-05-24,-0.22883355394486343,-0.2971487916459326,-0.24333302380817673
2022-05-25,-0.22795446121952762,-0.29772275919535246,-0.2348809413264823
2022-05-26,-0.21004338707401685,-0.281423154006864,-0.22502985850431018
2022-05-27,-0.17784734956393675,-0.2515443412459323,-0.2036373119412312
2022-05-30,-0.17784734956393675,-0.2515443412459323,-0.2036373119412312
2022-05-31,-0.18224272935571936,-0.2433165786917209,-0.20763018645866546
2022-06-01,-0.18295691883952026,-0.242666321752905,-0.20602714855819956
2022-06-02,-0.16922140938700986,-0.2187195025952067,-0.19973186938607618
2022-06-03,-0.2012526274904516,-0.2398330340649594,-0.2130220613165775
2022-06-06,-0.19707706279745135,-0.22359979608914418,-0.2167234663117443
2022-06-07,-0.18295691883952037,-0.22214665280936863,-0.20579402630679186
2022-06-08,-0.1870775716752735,-0.22209025839676905,-0.2118853568629374
2022-06-09,-0.21630677603096585,-0.23748416121917282,-0.22826493005265103
2022-06-10,-0.24657980868373586,-0.26064469849491767,-0.2626562434959689
2022-06-13,-0.2754243785340075,-0.29084193213129916,-0.29392904651664997
2022-06-14,-0.2705895362144535,-0.28873524139491674,-0.28742964084052774
2022-06-15,-0.25592002217935994,-0.26752547493562023,-0.2662411318374372
2022-06-16,-0.2854238696561852,-0.2924377320131443,-0.2860306849720553
2022-06-17,-0.27718256398467905,-0.2842796271893972,-0.27821979986174517
2022-06-20,-0.27718256398467905,-0.2842796271893972,-0.27821979986174517
2022-06-21,-0.2535025591021347,-0.2567464473798119,-0.2604703554949786
2022-06-22,-0.2563594847071313,-0.25662039523674834,-0.2622482128479978
2022-06-23,-0.24031641972678686,-0.25230409649215674,-0.24554808544459714
2022-06-24,-0.2216910722625787,-0.21346434318986904,-0.21978367393552672
2022-06-27,-0.2216910722625787,-0.22617429720867965,-0.2279734605303836
2022-06-28,-0.2448766189252079,-0.2530538789383074,-0.2524845619881047
2022-06-29,-0.235042031044565,-0.25514401583903445,-0.24146769002087315
2022-06-30,-0.2488324523543226,-0.27428024985660965,-0.25146455207618423
2022-07-01,-0.23669030894584564,-0.2762144162140521,-0.24344962940588585
2022-07-04,-0.23669030894584564,-0.2762144162140521,-0.24344962940588585
2022-07-05,-0.22224052617463774,-0.2443251477062817,-0.23391910079740055
2022-07-06,-0.21476840567907624,-0.23552341760265066,-0.2241263652460883
2022-07-07,-0.19592324311608594,-0.20836844484560688,-0.2177435651676753
2022-07-08,-0.1921323129285063,-0.20264547505711628,-0.21990027953323582
2022-07-11,-0.20405472507309774,-0.22683781746536028,-0.22908099134859378
2022-07-12,-0.19861543314934085,-0.2379386576611106,-0.2606743930549668
2022-07-13,-0.20064826172114547,-0.2556051945632551,-0.263443175628487
2022-07-14,-0.1842755579275241,-0.2605617268232386,-0.2594794302744774
2022-07-15,-0.17493542826679642,-0.2517567062018166,-0.25178510628987105
2022-07-18,-0.19196740968697124,-0.2707137335581691,-0.2589839676642268
2022-07-19,-0.17037522906837535,-0.2394614586713503,-0.24359531969501433
2022-07-20,-0.1591670902424813,-0.23893067284001607,-0.2356095706601458
2022-07-21,-0.14647540908704856,-0.23667464321928136,-0.22811923976352266
2022-07-22,-0.15339815950544763,-0.28099847471844625,-0.2411763094426163
2022-07-25,-0.1596615484623964,-0.2819937804151425,-0.24563551740687647
2022-07-26,-0.1670786732658141,-0.3003735497042844,-0.265833101189466
2022-07-27,-0.13856382606371587,-0.24622949691020443,-0.2167526399471745
2022-07-28,-0.13548700152504037,-0.23966056030937005,-0.19439825285501405
2022-07-29,-0.10713697372958046,-0.2260581672423393,-0.18177843193132698
2022-08-01,-0.11263117751058456,-0.23375509334186573,-0.18973500733076562
2022-08-02,-0.12087248318209075,-0.23096827788979665,-0.1990323247438326
2022-08-03,-0.08724789903461579,-0.21185862113130097,-0.17673628492253166
2022-08-04,-0.08900608448528743,-0.21126141746394284,-0.17329717581420243
2022-08-05,-0.09153337127700728,-0.2155743750673929,-0.1754538901797631
2022-08-08,-0.09417064945301476,-0.2161052115220777,-0.18300247940323566
2022-08-09,-0.09389592249698528,-0.2203518019128546,-0.17723179200478745
